"date","latitude","longitude","redd_id","velocity","redd_count","run","species","depth_m","num_of_fish_on_redd"
2013-12-12,39.235926089,-121.272727432,"20131212 001",0.793333333333333,1,"not recorded","chinook",1.01,2
2013-12-12,39.235766106,-121.272872937,"20131212 002",0.446666666666667,1,"not recorded","chinook",0.73,0
2013-12-12,39.235585343,-121.273151269,"20131212 003",0.356666666666667,1,"not recorded","chinook",0.68,0
2013-12-23,39.236011892,-121.272755996,"20131223 001",0.47,1,"not recorded","chinook",1.12,1
2013-12-23,39.235873633,-121.272775374,"20131223 002",0.703333333333333,1,"not recorded","chinook",0.88,0
2013-12-23,39.235745937,-121.272998981,"20131223 003",0.35,1,"not recorded","chinook",0.56,2
2014-01-09,39.235779513,-121.272972376,"20140109 001",0.733333333333333,1,"not recorded","chinook",0.77,1
2014-02-05,39.234824883,-121.2738265,"20140205 001",0.0766666666666667,1,"not recorded","unknown",0.68,0
2014-09-18,39.235821542,-121.273196049,"20140918 001",0.27,1,"not recorded","chinook",0.98,1
2014-09-25,39.235906623,-121.273096526,"20140925 001",0.103333333333333,1,"not recorded","chinook",0.76,3
2014-09-25,39.235880626,-121.273065877,"20140925 002",0.106666666666667,1,"not recorded","chinook",0.7,0
2014-09-25,39.235995188,-121.272938781,"20140925 003",0.106666666666667,1,"not recorded","chinook",0.68,1
2014-09-25,39.235963072,-121.272917978,"20140925 004",0.256666666666667,1,"not recorded","chinook",0.78,0
2014-09-25,39.2359838,-121.272845289,"20140925 005",0.283333333333333,1,"not recorded","chinook",1.14,0
2014-09-25,39.236020438,-121.272731848,"20140925 006",0.416666666666667,1,"not recorded","chinook",1,1
2014-09-25,39.235696918,-121.272837809,"20140925 007",0.0866666666666667,1,"not recorded","chinook",0.8,0
2014-09-25,39.235695163,-121.27304211,"20140925 008",0.47,1,"not recorded","chinook",1.1,0
2014-09-25,39.235574255,-121.273144963,"20140925 009",0.476666666666667,1,"not recorded","chinook",0.86,0
2014-09-25,39.2355453,-121.273359888,"20140925 010",0.353333333333333,1,"not recorded","chinook",0.48,1
2014-09-25,39.235486264,-121.273258469,"20140925 011",0.453333333333333,1,"not recorded","chinook",0.4,0
2014-09-25,39.235468452,-121.2734769,"20140925 012",0.386666666666667,1,"not recorded","chinook",0.45,0
2014-09-25,39.235596509,-121.27358647,"20140925 013",0.18,1,"not recorded","chinook",0.35,0
2014-09-25,39.235723233,-121.273286039,"20140925 014",0.17,1,"not recorded","chinook",0.7,1
2014-09-25,39.235007644,-121.273624986,"20140925 015",0.1,1,"not recorded","chinook",0.64,0
2014-09-25,39.233270584,-121.275018938,"20140925 016",0.0833333333333333,1,"not recorded","chinook",0.68,0
2014-09-25,39.233165243,-121.274995552,"20140925 017",0.32,1,"not recorded","chinook",0.94,0
2014-09-25,39.233113608,-121.274973606,"20140925 018",0.4,1,"not recorded","chinook",0.92,0
2014-09-25,39.233094731,-121.275045256,"20140925 019",0.143333333333333,1,"not recorded","chinook",0.56,0
2014-09-25,39.233157777,-121.275074084,"20140925 020",0.0633333333333333,1,"not recorded","chinook",0.52,0
2014-09-25,39.232997358,-121.275066011,"20140925 021",0.243333333333333,1,"not recorded","chinook",0.78,1
2014-10-02,39.235836027,-121.272694162,"20141002 001",0.396666666666667,1,"not recorded","chinook",0.78,0
2014-10-02,39.235780753,-121.272838391,"20141002 002",0.306666666666667,1,"not recorded","chinook",0.68,3
2014-10-02,39.235655747,-121.273024595,"20141002 003",0.59,1,"not recorded","chinook",0.88,5
2014-10-02,39.235697037,-121.273194018,"20141002 004",0.24,1,"not recorded","chinook",0.6,1
2014-10-02,39.235675822,-121.273266611,"20141002 005",0.41,1,"not recorded","chinook",0.84,0
2014-10-02,39.235615532,-121.273375495,"20141002 006",0.25,1,"not recorded","chinook",0.54,1
2014-10-02,39.235526621,-121.273572614,"20141002 007",0.126666666666667,1,"not recorded","chinook",0.5,4
2014-10-02,39.235405252,-121.273454465,"20141002 008",0.116666666666667,1,"not recorded","chinook",0.44,1
2014-10-02,39.235596265,-121.273481332,"20141002 009",0.27,1,"not recorded","chinook",0.54,0
2014-10-02,39.23578544,-121.273213222,"20141002 010",0.273333333333333,1,"not recorded","chinook",0.52,1
2014-10-02,39.233143926,-121.275045355,"20141002 012",0.126666666666667,1,"not recorded","chinook",0.44,1
2014-10-02,39.23300447,-121.275067673,"20141002 013",0.286666666666667,1,"not recorded","chinook",0.94,2
2014-10-06,39.235972171,-121.272974311,"20141006 001",0.106666666666667,1,"not recorded","chinook",0.47,0
2014-10-06,39.236018275,-121.272819855,"20141006 002",0.306666666666667,1,"not recorded","chinook",1.02,0
2014-10-06,39.235716747,-121.272935435,"20141006 003",0.353333333333333,1,"not recorded","chinook",0.46,0
2014-10-06,39.23556835,-121.273271953,"20141006 004",0.28,1,"not recorded","chinook",0.46,2
2014-10-06,39.235530811,-121.273340226,"20141006 005",0.273333333333333,1,"not recorded","chinook",0.36,1
2014-10-06,39.235714221,-121.273395995,"20141006 006",0.133333333333333,1,"not recorded","chinook",0.29,0
2014-10-06,39.234715866,-121.273942627,"20141006 007",0.0733333333333333,1,"not recorded","chinook",0.24,0
2014-10-06,39.234632515,-121.274113544,"20141006 008",0.31,1,"not recorded","chinook",0.9,0
2014-10-06,39.233258721,-121.274954923,"20141006 009",0.24,1,"not recorded","chinook",1.11,1
2014-10-06,39.231948655,-121.275833901,"20141006 010",0.456666666666667,1,"not recorded","chinook",1.37,0
2014-10-16,39.236063116,-121.272698297,"20141016 001",0.416666666666667,1,"not recorded","chinook",0.78,0
2014-10-16,39.23588918,-121.27285829,"20141016 002",0.763333333333333,1,"not recorded","chinook",0.85,4
2014-10-16,39.235810705,-121.272711579,"20141016 003",0.266666666666667,1,"not recorded","chinook",0.7,1
2014-10-16,39.235771528,-121.273102536,"20141016 004",0.336666666666667,1,"not recorded","chinook",0.29,2
2014-10-16,39.23544045,-121.273478546,"20141016 005",0.0566666666666667,1,"not recorded","chinook",0.72,0
2014-10-16,39.235658853,-121.27342787,"20141016 006",0.356666666666667,1,"not recorded","chinook",0.32,0
2014-10-16,39.235771176,-121.273292651,"20141016 007",0.24,1,"not recorded","chinook",0.45,0
2014-10-16,39.23577433,-121.273175698,"20141016 008",0.353333333333333,1,"not recorded","chinook",0.79,1
2014-10-16,39.23472572,-121.273879663,"20141016 009",0.03,1,"not recorded","chinook",0.28,0
2014-10-16,39.233219003,-121.275063874,"20141016 010",0.1,1,"not recorded","chinook",0.64,3
2014-10-16,39.23303263,-121.275155295,"20141016 011",0.0866666666666667,1,"not recorded","chinook",0.42,0
2014-10-16,39.230578524,-121.282035608,"20141016 012",0.103333333333333,1,"not recorded","chinook",0.58,0
2014-10-23,39.23556907,-121.273392749,"20141023 001",0.363333333333333,1,"not recorded","chinook",0.35,0
2014-10-23,39.235539335,-121.273438318,"20141023 002",0.493333333333333,1,"not recorded","chinook",0.48,1
2014-10-23,39.235497537,-121.273548551,"20141023 003",0.133333333333333,1,"not recorded","chinook",0.6,1
2014-10-23,39.23537836,-121.273544007,"20141023 004",0.26,1,"not recorded","chinook",0.28,2
2014-10-23,39.234834262,-121.273778553,"20141023 005",0.06,1,"not recorded","chinook",0.63,2
2014-10-23,39.2348117,-121.273809997,"20141023 006",0.0266666666666667,1,"not recorded","chinook",0.35,0
2014-10-23,39.230273034,-121.279973321,"20141023 007",0.0533333333333333,1,"not recorded","chinook",0.2,0
2014-10-23,39.230574805,-121.2813123,"20141023 008",0.08,1,"not recorded","chinook",0.08,0
2014-10-23,39.230630217,-121.281952752,"20141023 009",0.106666666666667,1,"not recorded","chinook",0.55,2
2014-10-23,39.23067319,-121.281928581,"20141023 010",0.223333333333333,1,"not recorded","chinook",0.85,1
2014-10-29,39.235812262,-121.272936714,"20141029 001",0.403333333333333,1,"not recorded","chinook",0.67,3
2014-10-29,39.235588576,-121.273241526,"20141029 002",0.373333333333333,1,"not recorded","chinook",0.51,2
2014-10-29,39.234724807,-121.273923097,"20141029 003",0.12,1,"not recorded","chinook",0.39,1
2014-10-29,39.230086753,-121.279708679,"20141029 004",0.0733333333333333,1,"not recorded","chinook",0.07,0
2014-10-29,39.230284952,-121.279983527,"20141029 005",0.0233333333333333,1,"not recorded","chinook",0.14,0
2014-10-29,39.230578524,-121.282035608,"20141029 006",0.12,1,"not recorded","chinook",0.63,4
2014-11-06,39.23593977,-121.272946777,"20141106 001",0.28,1,"not recorded","chinook",0.88,4
2014-11-06,39.236034794,-121.272735759,"20141106 002",0.48,1,"not recorded","chinook",0.92,3
2014-11-06,39.235507932,-121.273258127,"20141106 003",0.47,1,"not recorded","chinook",0.64,0
2014-11-06,39.235404932,-121.273431625,"20141106 004",0.113333333333333,1,"not recorded","chinook",0.66,0
2014-11-06,39.235429907,-121.273459335,"20141106 005",0.0266666666666667,1,"not recorded","chinook",0.64,2
2014-11-06,39.235612548,-121.273548344,"20141106 006",0.106666666666667,1,"not recorded","chinook",0.3,2
2014-11-06,39.235593344,-121.273410688,"20141106 007",0.343333333333333,1,"not recorded","chinook",0.42,2
2014-11-06,39.235529136,-121.27344174,"20141106 008",0.426666666666667,1,"not recorded","chinook",0.66,1
2014-11-06,39.235732762,-121.273365492,"20141106 009",0.21,1,"not recorded","chinook",0.66,2
2014-11-06,39.235715897,-121.273156356,"20141106 010",0.266666666666667,1,"not recorded","chinook",0.4,3
2014-11-06,39.234792146,-121.273823422,"20141106 011",0.0333333333333333,1,"not recorded","chinook",0.6,1
2014-11-06,39.230125925,-121.279781023,"20141106 012",0.103333333333333,1,"not recorded","chinook",0.28,0
2014-11-06,39.230182713,-121.279823461,"20141106 013",0.00666666666666666,1,"not recorded","chinook",0.18,0
2014-11-06,39.230187292,-121.279866427,"20141106 014",0.0533333333333333,1,"not recorded","chinook",0.11,0
2014-11-06,39.230325505,-121.280594,"20141106 015",0.06,1,"not recorded","chinook",0.3,3
2014-11-06,39.230496491,-121.28084774,"20141106 016",0.126666666666667,1,"not recorded","chinook",0.2,2
2014-11-06,39.230498904,-121.280867288,"20141106 017",0.0466666666666667,1,"not recorded","chinook",0.12,0
2014-11-06,39.230510256,-121.280925954,"20141106 018",0.203333333333333,1,"not recorded","chinook",0.14,0
2014-11-06,39.230581649,-121.281823527,"20141106 019",0.0533333333333333,1,"not recorded","chinook",0.38,1
2014-11-13,39.235995078,-121.273043378,"20141113 001",0.1,1,"not recorded","chinook",0.34,0
2014-11-13,39.236074268,-121.27273071,"20141113 002",0.3,1,"not recorded","chinook",1.06,2
2014-11-13,39.2357658,-121.272928672,"20141113 003",0.63,1,"not recorded","chinook",0.96,0
2014-11-13,39.235364846,-121.273450799,"20141113 004",0.36,1,"not recorded","chinook",0.38,1
2014-11-13,39.235571435,-121.273620914,"20141113 005",0.223333333333333,1,"not recorded","chinook",0.4,0
2014-11-13,39.235853585,-121.273172122,"20141113 006",0.246666666666667,1,"not recorded","chinook",0.64,0
2014-11-13,39.235148136,-121.273434755,"20141113 007",0.263333333333333,1,"not recorded","chinook",0.5,0
2014-11-13,39.230548292,-121.281876453,"20141113 008",0.0366666666666667,1,"not recorded","chinook",0.4,2
2014-11-13,39.230565986,-121.28195491,"20141113 009",0.0966666666666667,1,"not recorded","chinook",0.46,2
2014-11-13,39.230598474,-121.282064522,"20141113 010",0.17,1,"not recorded","chinook",0.56,0
2014-11-13,39.230607966,-121.281810198,"20141113 011",0.06,1,"not recorded","chinook",0.42,2
2014-11-20,39.23586785,-121.272993408,"20141120 001",0.303333333333333,1,"not recorded","chinook",0.73,5
2014-11-20,39.235572914,-121.273271433,"20141120 002",0.343333333333333,1,"not recorded","chinook",0.47,0
2014-11-20,39.230097996,-121.279720446,"20141120 003",0.06,1,"not recorded","chinook",0.18,0
2014-11-20,39.230078099,-121.279697979,"20141120 004",0.243333333333333,1,"not recorded","chinook",0.17,0
2014-11-26,39.235904726,-121.273055969,"20141126 001",0.09,1,"not recorded","chinook",0.71,4
2014-11-26,39.235622057,-121.27324929,"20141126 002",0.163333333333333,1,"not recorded","chinook",0.52,0
2014-11-26,39.235557473,-121.27328708,"20141126 003",0.313333333333333,1,"not recorded","chinook",0.47,1
2014-11-26,39.235720891,-121.27338459,"20141126 004",0.153333333333333,1,"not recorded","chinook",0.45,1
2014-11-26,39.230370569,-121.280637321,"20141126 005",0.0533333333333333,1,"not recorded","chinook",0.13,0
2014-11-26,39.230468652,-121.280834579,"20141126 006",0.156666666666667,1,"not recorded","chinook",0.09,1
2014-11-26,39.230590506,-121.28179259,"20141126 007",0.0633333333333333,1,"not recorded","chinook",0.29,0
2015-01-15,39.235820432,-121.272986951,"20150115 001",0.25,1,"not recorded","unknown",0.64,0
2015-01-15,39.235973677,-121.272976565,"20150115 002",0.0433333333333333,1,"not recorded","chinook",0.5,2
2015-01-15,39.235758801,-121.273086412,"20150115 003",0.206666666666667,1,"not recorded","unknown",0.48,0
2015-01-15,39.235742642,-121.273155015,"20150115 004",0.173333333333333,1,"not recorded","unknown",0.58,0
2015-01-15,39.235650391,-121.273194131,"20150115 005",0.306666666666667,1,"not recorded","unknown",0.34,0
2015-01-15,39.235611039,-121.273284959,"20150115 006",0.256666666666667,1,"not recorded","unknown",0.42,0
2015-01-15,39.235604474,-121.273348987,"20150115 007",0.136666666666667,1,"not recorded","unknown",0.54,0
2015-01-15,39.235550677,-121.273342664,"20150115 008",0.14,1,"not recorded","unknown",0.33,0
2015-01-15,39.23543624,-121.273539506,"20150115 009",0.333333333333333,1,"not recorded","chinook",0.4,0
2015-01-15,39.235444836,-121.273592502,"20150115 010",0.203333333333333,1,"not recorded","unknown",0.24,0
2015-01-15,39.235583161,-121.273393719,"20150115 011",0.176666666666667,1,"not recorded","unknown",0.44,0
2015-01-15,39.235743633,-121.273159612,"20150115 012",0.186666666666667,1,"not recorded","unknown",0.53,0
2015-01-22,39.235799209,-121.273047819,"20150122 001",0.266666666666667,1,"not recorded","unknown",0.37,0
2015-01-22,39.235543197,-121.273236794,"20150122 002",0.2,1,"not recorded","unknown",0.51,0
2015-01-22,39.235517832,-121.273340524,"20150122 003",0.26,1,"not recorded","unknown",0.34,0
2015-01-22,39.23007217,-121.279685202,"20150122 004",0.0833333333333333,1,"not recorded","unknown",0.29,0
2015-01-22,39.230092768,-121.279712547,"20150122 005",0.08,1,"not recorded","unknown",0.3,0
2015-01-29,39.235755375,-121.272814445,"20150129 001",0.166666666666667,1,"not recorded","unknown",0.68,0
2015-01-29,39.235602836,-121.273066491,"20150129 002",0.41,1,"not recorded","unknown",0.46,0
2015-01-29,39.235521374,-121.273624294,"20150129 003",0.173333333333333,1,"not recorded","chinook",0.47,1
2015-01-29,39.235614804,-121.273517098,"20150129 004",0.13,1,"not recorded","unknown",0.28,0
2015-02-04,39.236025901,-121.272733886,"20150204 001",0.33,1,"not recorded","unknown",0.96,0
2015-02-04,39.235817654,-121.272840842,"20150204 002",0.486666666666667,1,"not recorded","unknown",0.83,0
2015-02-26,39.235845769,-121.273039131,"20150226 001",0.35,1,"not recorded","unknown",0.3,0
2015-02-26,39.235752415,-121.273176595,"20150226 002",0.286666666666667,1,"not recorded","chinook",0.5,2
2015-02-26,39.235763688,-121.273326287,"20150226 003",0.0133333333333333,1,"not recorded","steelhead",0.64,3
2015-03-26,39.235035396,-121.273593752,"20150326 001",0.0666666666666667,1,"not recorded","unknown",0.54,0
2016-01-06,39.23590388,-121.2730147,"20160106 001",0.22,1,"not recorded","chinook",0.46,1
2015-09-28,39.23598584,-121.2727827,"20150928 001",0.423333333333333,1,"not recorded","chinook",0.7,3
2015-09-28,39.23591599,-121.2727666,"20150928 002",0.476666666666667,1,"not recorded","unknown",0.44,0
2015-09-28,39.23589755,-121.2727737,"20150928 003",0.533333333333333,1,"not recorded","unknown",0.55,0
2015-10-08,39.23583521,-121.273167,"20151008 001",0.253333333333333,1,"not recorded","unknown",0.32,0
2015-10-08,39.23550153,-121.2733001,"20151008 002",0.286666666666667,1,"not recorded","unknown",0.4,0
2015-10-08,39.23541993,-121.2735295,"20151008 003",0.133333333333333,1,"not recorded","unknown",0.56,0
2015-10-08,39.235378,-121.2737147,"20151008 004",0.31,1,"not recorded","unknown",0.34,0
2015-10-15,39.23591028,-121.2729532,"20151015 001",0.363333333333333,1,"not recorded","chinook",0.58,3
2015-10-15,39.23619984,-121.2725215,"20151015 002",0.603333333333333,1,"not recorded","chinook",0.96,4
2015-10-15,39.23551434,-121.2732935,"20151015 003",0.28,1,"not recorded","unknown",0.5,0
2015-10-15,39.23533677,-121.273609,"20151015 004",0.383333333333333,1,"not recorded","unknown",0.3,0
2015-10-15,39.23528983,-121.273586,"20151015 005",0.326666666666667,1,"not recorded","unknown",0.36,0
2015-10-15,39.23540339,-121.2737424,"20151015 006",0.343333333333333,1,"not recorded","unknown",0.32,0
2015-10-15,39.23570465,-121.2732464,"20151015 007",0.22,1,"not recorded","unknown",0.58,0
2015-10-15,39.23058567,-121.2818695,"20151015 008",0.0666666666666667,1,"not recorded","unknown",0.32,0
2015-10-15,39.23062674,-121.28212,"20151015 009",0.18,1,"not recorded","chinook",0.46,1
2015-10-22,39.23588363,-121.2730402,"20151022 001",0.146666666666667,1,"not recorded","chinook",0.42,1
2015-10-22,39.23594872,-121.2730024,"20151022 002",0.126666666666667,1,"not recorded","chinook",0.42,3
2015-10-22,39.23598787,-121.2729042,"20151022 003",0.27,1,"not recorded","chinook",0.48,1
2015-10-22,39.2362134,-121.2725715,"20151022 004",0.07,1,"not recorded","chinook",0.52,2
2015-10-22,39.23553806,-121.2733214,"20151022 005",0.26,1,"not recorded","unknown",0.46,0
2015-10-22,39.23545525,-121.2733686,"20151022 006",0.263333333333333,1,"not recorded","unknown",0.42,0
2015-10-22,39.23529693,-121.2736208,"20151022 007",0.193333333333333,1,"not recorded","chinook",0.48,2
2015-10-22,39.23532238,-121.2737534,"20151022 008",0.34,1,"not recorded","unknown",0.28,0
2015-10-22,39.23537535,-121.2737629,"20151022 009",0.22,1,"not recorded","unknown",0.4,0
2015-10-22,39.23575135,-121.2732629,"20151022 010",0.166666666666667,1,"not recorded","unknown",0.44,0
2015-10-22,39.23583652,-121.273215,"20151022 011",0.22,1,"not recorded","unknown",0.46,0
2015-10-22,39.23062198,-121.2820639,"20151022 012",0.0933333333333333,1,"not recorded","chinook",0.6,2
2015-10-27,39.23594798,-121.2729279,"20151027 001",0.24,1,"not recorded","unknown",0.42,0
2015-10-27,39.23604394,-121.2727635,"20151027 002",0.216666666666667,1,"not recorded","unknown",0.62,2
2015-10-27,39.23611873,-121.2726896,"20151027 003",0.136666666666667,1,"not recorded","unknown",0.32,0
